DB_Schema_Table_Name,DB_Schema_Field_Name,Description,Key type,Is required,Data type,Allows null,Uses ontology,Field length,Valid values or ontology,Links for tooltip
CellLine,cell_line_id,Aus stem cell registry ID,PK,Yes,VARCHAR,No,No,100,NA,https://hpscreg.eu/about/naming-tool#automatic_generation
CellLine,cell_line_alt_name,Alternate name for the cell line,None,Yes,VARCHAR,No,No,100,NA,
CellLine,hpscreg_name,hPSCReg's generated cell line name on registration,None,Yes,VARCHAR,No,No,100,NA,
CellLine,registered_with_hpscreg,ID of the registration requirements ,None,Yes,BOOLEAN,No,No,100,"TRUE, FALSE",
CellLine,publish,whether the line can be published or not,None,Yes,BOOLEAN,No,No,NA,"TRUE, FALSE",
CellLine,cell_line_source_id,cell line source,FK,Yes,VARCHAR,No,No,100,NA,
CellLine,genomic_characterisation,ID of the genomic characterisation associated with the cell line,FK,No,INT,Yes,No,NA,NA,
CellLine,undifferentiated_characterisation_protocol,ID of the protocol for undifferentiated characterisation,FK,No,INT,Yes,No,NA,NA,
CellLine,generator_group,ID of the group which the institution belongs to,FK,Yes,INT,No,No,NA,NA,
CellLine,owner_group,ID of the group which the institution belongs to,FK,Yes,INT,No,No,NA,NA,
CellLine,registration_requirements,ID of the registration details,FK,Yes,INT,No,No,NA,NA,
CellLine,screening_contaminants,ID of Microbiology Virology Screening performed on the line if there any,FK,No,INT,Yes,No,NA,NA,
CellLine,culture_medium,culture medium ID of the cell line if there any,FK,No,INT,Yes,No,NA,NA,
CellLine,biopsy_location,biopsy location of the source tissue,FK,Yes,ONTOLOGY,No,Yes,100,http://purl.obolibrary.org/obo/uberon.owl,
CellLine,cell_type,type of cell line,None,Yes,VARCHAR,Yes,No,100,"[iPSC, ESC]",
CellLine,status,status of the cell line,None,No,ENUM,No,No,NA,"[backup, characterised]",
CellLine,genotype,genotype type of the cell line,None,No,ENUM,Yes,No,NA,"[patient control, gene-corrected]",
CellLine,genotype_locus,genotype locus of the cell line,None,No,TEXT,No,No,250,NA,
CellLine,frozen,if the cell line was frozen,None,No,BOOLEAN,Yes,No,NA,"TRUE, FALSE",
CellLine,certificate_of_pluripotency_characterisation,Whether certificate is issued or not,None,No,BOOLEAN,Yes,No,NA,"TRUE, FALSE",
CellLine,associated_polymorphism,polymorphism associated with the cell line,None,Yes,TEXT,No,No,250,NA,Gene symbol or ID from HGNC
CellLine,research_use,cell line's availablity for research usage purpose,None,Yes,BOOLEAN,No,No,NA,"TRUE, FALSE",
CellLine,clinical_use,cell line's availablity for clinical usage purpose,None,Yes,BOOLEAN,No,No,NA,"TRUE, FALSE",
CellLine,commercial_use,cell line's availablity for commercial usage purpose,None,Yes,BOOLEAN,No,No,NA,"TRUE, FALSE",
CellLine,curation_status,cell line's curation status,None,Yes,TEXT,No,No,,,
CellLine,embargo_date,If there is an embargo date,None,No,DATE,Yes,No,10,DATE,
,,,,,,,,,,
CellLineSource,cell_line_source_id,Cell line source id,FK,Yes,VARCHAR,No,No,100,NA,
CellLineSource,donor_id,ID of stem cell line donor,FK,No,VARCHAR,Yes,No,20,NA,
CellLineSource,aust_reg_parental_cell_line,ID of parental cell line,FK,No,VARCHAR,Yes,No,20,NA,
CellLineSource,external_cell_line_id,External cell line source id,FK,Yes,VARCHAR,No,No,100,,
CellLineSource,donor_source_id,Donor source ID,PK,Yes,VARCHAR,No,No,100,NA,
,,,,,,,,,,
ExternalCellLineSource,external_cell_line_id,External cell line source id,PK,Yes,VARCHAR,No,No,100,NA,
ExternalCellLineSource,name,Name of external cell line source,None,Yes,TEXT,No,Yes,100,NA,
ExternalCellLineSource,xref_id,,FK,Yes,VARCHAR,No,No,100,NA,
ExternalCellLineSource,xref_url,,None,Yes,URL,No,Yes,100,https://www.ebi.ac.uk/spot/oxo/,
ExternalCellLineSource,disease_phenotype,Disease phenotype,FK,Yes,ONTOLOGY,No,Yes,100,http://purl.obolibrary.org/obo/mondo/mondo-international.owl,
ExternalCellLineSource,tissue,Tissue type,None,Yes,ONTOLOGY,No,Yes,100,http://purl.obolibrary.org/obo/uberon.owl,
ExternalCellLineSource,cell_type,Cell type,None,Yes,ONTOLOGY,No,Yes,100,http://purl.obolibrary.org/obo/cl.owl,
ExternalCellLineSource,provider,Cell line provider,None,Yes,VARCHAR,No,No,100,NA,
ExternalCellLineSource,provider cat num,Provider name,None,No,VARCHAR,No,No,100,NA,
ExternalCellLineSource,provider url,Provider url,None,No,URL,No,No,100,NA,
ExternalCellLineSource,lot number,Provider lot number,None,No,VARCHAR,No,No,100,NA,
,,,,,,,,,,
Contact,contact,,PK,Yes,INT,No,No,NA,NA,
Contact,e_mail,email of the contact,None,Yes,email,No,No,100,NA,
Contact,phone_number,phone of the contact,None,Yes,INT,No,No,20,NA,
,,,,,,,,,,
Institute,institute_id,institute ID,PK,Yes,INT,No,No,20,NA,
Institute,name,name of institution that registered/generated the cell line,None,Yes,TEXT,No,No,100,List of institutes + other,
Institute,city,city name of institution that registered/generated the cell line,None,Yes,TEXT,No,No,80,List of cities,
Institute,country,country name of institution that registered/generated the cell line,None,Yes,TEXT,No,No,80,List of countries,
,,,,,,,,,,
Group,group_id,group ID,PK,Yes,INT,No,No,NA,NA,
Group,name,name of the group,None,Yes,TEXT,No,No,100,NA,
Group,contact,contact ID of the group,FK,Yes,INT,No,No,4,NA,
Group,type,type of the group,None,Yes,ENUM,No,No,2,"[Manufacture,Research
,,,,,,,,,,
Group_Institute,group_id,ID of the group,FK,Yes,INT,No,No,20,NA,
Group_Institute,institute_id,ID of the institute associated with this group,FK,Yes,INT,No,No,20,NA,
,,,,,,,,,,
Ethics,ethics_number,ethics number associated with the cell line,None,Yes,INT,No,No,100,NA,
Ethics,approval_date,date of ethics approval,None,Yes,DATE,No,No,20,Date,
Ethics,consent_form,template of donor consent form acquired by cell line generator,None,Yes,FILE,Yes,No,1,NA,
Ethics,consent_for_specific_research,Whether consent pertains to a specific research project.,None,,BOOLEAN,,No,,TRUE"," FALSE"""
Ethics,consent_for_future_research,"Whether consent permits unforeseen future research, without further consent.",None,,BOOLEAN,,No,,"TRUE
Ethics,consent_for_global_distribution,Whether consent prevents cells derived from the donated biosample from being made available to researchers anywhere in the world.,None,,BOOLEAN,,No,,TRUE"," FALSE"""
Ethics,institutional_hrec,,None,,,,No,,,
,,,,,,,,,,
RegUser,user_id,user ID who registered the cell line,PK,Yes,INT,No,No,20,NA,
RegUser,group_id,group ID from which the user belongs to,FK,Yes,INT,No,No,20,NA,
RegUser,orcid_id,ORCID ID of the user,None,Yes,INT,No,No,100,NA,
RegUser,first_name,First name of the user,None,Yes,CHAR,No,No,20,NA,
RegUser,last_name,Last name of the user,None,Yes,CHAR,No,No,20,NA,
RegUser,password,Hashed password of the user,None,Yes,TEXT,No,No,25,NA,
RegUser,email,Email of the user,None,Yes,VARCHAR,No,No,250,NA,
,,,,,,,,,,
RegistrationRequirements,reg_user,user ID who registered the cell line,FK,Yes,INT,No,No,20,NA,
RegistrationRequirements,ethics,ethics ID associated with the cell line,FK,Yes,INT,No,No,20,NA,
RegistrationRequirements,submitted_ethics_clearance,whether ethics clearance has been submitted,None,Yes,BOOLEAN,No,No,20,"TRUE, FALSE",
,,,,,,,,,,
xRefs,xref_id,Identifier for cross-reference entry,PK,Yes,INT,No,No,100,NA,
xRefs,cell_line_id,Aus stem cell registry ID,FK,Yes,VARCHAR,No,No,100,NA,
xRefs,xref_url,Full URL pointing to the external database entry for the cell line,None,Yes,URL,No,No,250,NA,
xRefs,db_url,URL pointing to the external database the cell line is referenced in,None,Yes,URL,No,No,250,NA,
xRefs,db_id,ID of the external database the cell line is referenced in,None,Yes,VARCHAR,No,No,100,NA,
xRefs,db_name,Name of the external database the cell line is referenced in,None,Yes,VARCHAR,No,No,100,NA,
,,,,,,,,,,
Publication,publication_id,Local identifier for publications,PK,Yes,VARCHAR,No,No,100,NA,
Publication,doi,DOI ID of the publication,None,Yes,URL,No,No,100,NA,
Publication,title,Title of the publication,None,No,VARCHAR,Yes,No,100,NA,
Publication,pmid,PubMed ID of the publication,None,No,TEXT,Yes,No,100,NA,
Publication,first_author,Name of first author,None,No,TEXT,Yes,No,100,NA,
Publication,last_author,Name of last author,None,No,TEXT,Yes,No,100,NA,
Publication,journal,journal name,None,No,ENUM,Yes,No,100,Drop-down list of journals from https://www.ncbi.nlm.nih.gov/nlmcatalog?term=currentlyindexed  + other option,
Publication,year,year of publication,None,No,DATE,Yes,No,4,Drop-down list of years,
,,,,,,,,,,
Cell_Line_Publication,cell_line_publication_id,Cell line publication id,PK,Yes,VARCHAR,No,No,100,NA,
Cell_Line_Publication,cell_line_id,Aus stem cell registry ID,FK,Yes,VARCHAR,No,No,100,NA,
Cell_Line_Publication,publication_id,Publication id,FK,Yes,VARCHAR,No,No,100,NA,
,,,,,,,,,,
DonorSource,donor_source_id,Donor source ID,PK,Yes,VARCHAR,No,No,100,NA,
DonorSource,age,Age of the donor,None,No,ENUM,Yes,No,10," [""Embryonic"", ""Fetal""
DonorSource,sex,genetic sex of the dono,None,Yes,ENUM,No,No,1,[Male",Female
DonorSource,disease_phenotype,phenotype associated with the disease diagnosed for the donor,None,Yes,ONTOLOGY,Yes,Yes,100,http://purl.obolibrary.org/obo/mondo/mondo-international.owl,
DonorSource,polymorphism,polymorphism associated with the donor,None,Yes,VARCHAR,Yes,No,250,NA,NCBI database of SNPs https://www.ncbi.nlm.nih.gov/snp/?term=all%5Bsb%5D and HGVS Nomenclature https://hgvs-nomenclature.org/stable/recommendations/summary/
,,,,,,,,,,
DonorDisease,donor_disease_id,Donor disease ID,PK,Yes,INT,No,No,100,NA,
DonorDisease,donor_id,Donor ID,FK,Yes,INT,No,No,100,NA,
DonorDisease,disease_id,Disease ID,FK,Yes,INT,No,No,100,NA,
,,,,,,,,,,
Disease,disease_id,Disease ID,PK,Yes,INT,No,No,100,NA,
Disease,description,Disease description,None,No,VARCHAR,Yes,No,250,NA,
Disease,name,Disease name,None,Yes,ONTOLOGY,No,Yes,NA,http://purl.obolibrary.org/obo/MONDO_0700096,
Disease,mondo_onto_id,Mondo ID for the disease,FK,Yes,ONTOLOGY,No,Yes,NA,,
Disease,omim_id,OMIM ID,None,No,VARCHAR,Yes,Yes,NA,https://omim.org/,
Disease,omim_url,OMIM entry url,None,No,URL,Yes,Yes,NA,https://omim.org/,
Disease,icd11_id,OMIN ID,None,No,VARCHAR,Yes,Yes,NA,https://icd.who.int/dev11/,
Disease,icd11_url,ICD11 entry url,None,No,URL,Yes,Yes,NA,https://icd.who.int/dev11/,
,,,,,,,,,,
MediumComponentItems,name,name of item,None,Yes,TEXT,No,Yes,100,NA,
MediumComponentItems,medium_component_items,Medium id,PK,Yes,INT,No,No,25,NA,
MediumComponentItems,amount,the number of the unit,None,No,FLOAT,No,No,25,NA,
MediumComponentItems,unit,Units for materials,None,No,VARCHAR,No,Yes,NA,NA,
MediumComponentItems,company,name of company,None,No,TEXT ,Yes,No,100,NA,
MediumComponentItems,type,type of medium commercial items,None,No,ENUM,No,No,25," [Base Medium, Main Protein
,,,,,,,,,,
Culture_Medium_Items,culture_medium_items_id,culture medium items id,PK,Yes,INT,No,No,25,NA,
Culture_Medium_Items,culture_medium,id for culture medium,FK,Yes,ONTOLOGY,No,Yes,25,http://purl.obolibrary.org/obo/chebi.owl,
Culture_Medium_Items,medium_component_item,Id for medium commercial items,FK,Yes,ONTOLOGY,No,Yes,25,http://purl.obolibrary.org/obo/chebi.owl,
,,,,,,,,,,
CultureMedium,culturemedium_id,ID for culture medium,PK,Yes,INT,No,No,25,NA,
CultureMedium,culture_medium_items,Components for culture medium,FK,Yes,ONTOLOGY,No,Yes,250,http://purl.obolibrary.org/obo/chebi.owl,
CultureMedium,co2_concentration,CO2 concentration,None,Yes,FLOAT,No,Yes,25,,
CultureMedium,o2_concentration,O2 Concentration,None,Yes,FLOAT,No,Yes,25,,
CultureMedium,passage_method,Method used for cell passage,None,Yes,VARCHAR,No,No,250,[Enzymatically", Enzyme-free cell dissociation
CultureMedium,other_passage_method,Other cell passage method,None,No,VARCHAR,Yes,No,250,NA,
CultureMedium,rho_kinase_used,"Whether Rho Kinase been used at cryo, passage or thaw. ",None,No,BOOLEAN,Yes,No,25,"TRUE
,,,,,,,,,,
MicrobiologyVirologyScreening,screening_id,ID of screening information,PK,Yes,INT,No,No,25,TRUE"," FALSE"""
MicrobiologyVirologyScreening,performed,whether the Microbiology_Virology_Screening was performed,None,No,BOOLEAN,Yes,No,25,"TRUE, FALSE",
MicrobiologyVirologyScreening,hiv1,"whether perform HIV1 test and if result is available,  choose from options",None,No,ENUM,Yes,No,25,"[Positive
MicrobiologyVirologyScreening,hiv2,whether perform HIV2 test and if result is available"," choose from the options"""
,,,,,,,,,,
GenomicAlteration,modification_type,type of genomic alteration,None,Yes,ENUM,No,No,100,"[variant, transgene expression
GenomicAlteration,genomic_alteration_id,Genomic alteration ID,PK,Yes,INT,No,No,25,NA,
GenomicAlteration,cytoband,location of Chromosome/cytoband,None,Yes,VARCHAR,No,No,100,NA,https://genome.ucsc.edu/cgi-bin/hgTables?db=hg38&hgta_group=map&hgta_track=cytoBand&hgta_table=cytoBand&hgta_doSchema=describe+table+schema
GenomicAlteration,delivery_method,Delivery method of genomic alteration,None,Yes,ENUM,No,Yes,100,http://purl.obolibrary.org/obo/OBI_0000094,
GenomicAlteration,loci,loci of genomic alteration. ,None,Yes,ONTOLOGY,No,Yes,100,http://purl.obolibrary.org/obo/so.owl,
GenomicAlteration,description,any other description - NCBI or EBI id - HUGO,None,Yes,TEXT,No,Yes,100,NA,
GenomicAlteration,genotype,genotype,None,Yes,VARCHAR,No,Yes,100,NA,Guidelines from HGVS be used https://hgvs-nomenclature.org/stable/recommendations/general/
GenomicAlteration,disease_name,name of disease associated with the gene modification. OMIM?,None,No,ONTOLOGY,Yes,Not sure,100,http://purl.obolibrary.org/obo/MONDO_0700096,
,,,,,,,,,,
CharacterisationProtocolResult,characterisationprotocolresult_id,ID for Record,PK,Yes,INT,No,No,25,NA,
CharacterisationProtocolResult,cell_line_id,Aus stem cell registry ID,FK,Yes,VARCHAR,No,No,100,NA,
CharacterisationProtocolResult,cell_type,Type of the germ layer,None,Yes,ENUM,No,No,100,[Endoderm", Ectoderm
CharacterisationProtocolResult,shown_potency,Indicates whether the characterisation shows potency or not,None,Yes,BOOLEAN,No,No,25,"TRUE, FALSE",
CharacterisationProtocolResult,marker_list,List of markers shown,None,No,TEXT,Yes,No,100,,
CharacterisationProtocolResult,characterisation_method_id,Characterisation method,None,No,TEXT,Yes,No,100,NA,
CharacterisationProtocolResult,method_file,File path or url to the characterisation protocol method,None,No,URL,Yes,No,100,NA,
CharacterisationProtocolResult,differentiation_profile,Differentiation profile,None,No,ENUM,Yes,No,100,"[In vivo teratoma, In vitro spontaneous
CharacterisationProtocolResult,hpsc_scorecard,HPSC Scorecard,None,No,FILE,Yes,No,100,NA,
CharacterisationProtocolResult,morphology_url,URL to dataset showing cell morphology,None,No,URL,Yes,No,100,NA,
CharacterisationProtocolResult,transcriptome_data_url,Link to the raw transcriptome data,None,No,URL,Yes,No,100,NA,
,,,,,,,,,,
UndifferentiatedCharacterisation,markers,Marker list shown for undifferentiation characterisation,None,Yes,TEXT,No,No,100,NA,
UndifferentiatedCharacterisation,epi_pluri_score_flag,EpiPluri Score for undifferentiated characterisation,None,Yes,BOOLEAN,No,No,10,NA,
UndifferentiatedCharacterisation,epi_pluri_score,EpiPluri Score for undifferentiated characterisation,None,Yes,INT,No,No,10,NA,
UndifferentiatedCharacterisation,epi_pluri_mcpg,EpiPluri mCpG for undifferentiated characterisation,None,Yes,BOOLEAN,No,No,25,TRUE"," FALSE"""
UndifferentiatedCharacterisation,epi_pluri_oct4,EpiPluri OCT4 for undifferentiated characterisation,None,Yes,BOOLEAN,No,No,25,"TRUE, FALSE",
UndifferentiatedCharacterisation,pluri_test,Whether there is a pluripotency test for undifferentiated characterisation,None,Yes,BOOLEAN,No,No,10,"TRUE, FALSE",
UndifferentiatedCharacterisation,pluri_test_score,Pluritest_score for undifferentiated characterisation,None,Yes,FLOAT,No,No,10,NA,
UndifferentiatedCharacterisation,pluri_novelty_score,Pluritest_novelty_score for undifferentiated characterisation,None,Yes,FLOAT,No,No,10,NA,
UndifferentiatedCharacterisation,pluri_test_microarray_url,Pluritest_url_mircoarray_data for undifferentiated characterisation,None,Yes,URL,No,No,100,NA,
UndifferentiatedCharacterisation,hpsc_scorecard_id,hPSC scorecard ID,FK,Yes,INT,No,No,25,NA,
UndifferentiatedCharacterisation,morphology_file,Dataset showing cell morphology,None,No,FILE,Yes,No,100,NA,
UndifferentiatedCharacterisation,other,Other test if there any,None,No,TEXT,Yes,No,100,NA,
,,,,,,,,,,
hpsc_scorecard,hpsc_scorecard_id,hPSC scorecard ID,PK,Yes,INT,No,No,25,NA,
hpsc_scorecard,hpsc_scorecard_self_renewal,hPSC Scorecard self-renewal,None,No,BOOLEAN,Yes,No,10,"TRUE, FALSE",
hpsc_scorecard,hpsc_scorecard_endoderm,hPSC Scorecard endoderm,None,No,BOOLEAN,Yes,No,10,"TRUE, FALSE",
hpsc_scorecard,hpsc_scorecard_mesoderm,hPSC Scorecard mesoderm,None,No,BOOLEAN,Yes,No,10,"TRUE, FALSE",
hpsc_scorecard,hpsc_scorecard_ectoderm,hPSC Scorecard ectoderm,None,No,BOOLEAN,Yes,No,10,"TRUE, FALSE",
