DB_Schema_Table_Name,DB_Schema_Field_Name,Description,Key type,Is required,Data type,Allows null,Uses ontology,Field length,Valid values or ontology,Links for tooltip
hpsc_scorecard,scorecard_file,hPSC Scorecard file,None,No,FILE,Yes,No,NA,NA,
,,,,,,,,,,
UndifferentiatedCharacterisationMarkerExpressionMethod,undifferentiationcharacterisationmarkerexpressionmethod_id,Undifferentiated Characterisation Marker Expression Method ID,PK,Yes,INT,No,No,25,NA,
UndifferentiatedCharacterisationMarkerExpressionMethod,undifferentiationcharacterisation_id,Undifferentiated Characterisation Marker Expression Methods,FK,Yes,INT,No,No,26,NA,
UndifferentiatedCharacterisationMarkerExpressionMethod,marker,Marker used to assess undifferentiated state,None,No,ENUM,Yes,No,25,NA,https://www.genenames.org/download/archive/
UndifferentiatedCharacterisationMarkerExpressionMethod,characterisation_method_id,Characterisation method,PK,No,TEXT,Yes,No,100,NA,
UndifferentiatedCharacterisationMarkerExpressionMethod,characterisation_method_file,"File or URL containing result (image, data, etc.)",None,No,FILE,Yes,No,100,,
,,,,,,,,,,
CharacterisationMethod,characterisation_method_id,Characterisation method,PK,No,TEXT,Yes,No,100,NA,
CharacterisationMethod,characterisation_method_description,Characterisation method description,None,No,TEXT,Yes,No,250,NA,
CharacterisationMethod,characterisation_method,Characterisation method name,None,Yes,ONTOLOGY,Yes,Yes,100,http://www.ebi.ac.uk/efo/EFO_0000001,
,,,,,,,,,,
GenomicCharacterisation,genomiccharacterisation_id,Genomic Characterisation ID,PK,Yes,INT,No,No,25,NA,
GenomicCharacterisation,passage_number,Passage number,None,Yes,INT,No,No,10,NA,
GenomicCharacterisation,karyotype,Karyotype,None,Yes,ENUM,No,No,100,NA,
GenomicCharacterisation,karyotype_method,Karyotype method,None,Yes,ENUM,No,No,100,"[Ag-NOR banding, C-banding
GenomicCharacterisation,other_method,Other Karyotype method,None,No,TEXT,No,No,100,NA,
GenomicCharacterisation,karyogram,Karyogram url file,None,No,URL,Yes,No,100,NA,
GenomicCharacterisation,data_url,Data url,None,No,URL,Yes,No,100,NA,
GenomicCharacterisation,summary,Summary of genomic characterisation,None,No,TEXT,Yes,No,250,NA,
GenomicCharacterisation,data_file,File url,None,No,URL,Yes,No,100,NA,
,,,,,,,,,,
AdditionalGenomicCharacterisation,additionalgenomiccharacterisation_id,Addiitonal Genomic Characterisation ID,PK,Yes,INT,No,No,25,NA,
AdditionalGenomicCharacterisation,genomiccharacterisation_id,Genomic Characterisation ID,FK,Yes,INT,No,No,25,NA,
AdditionalGenomicCharacterisation,hla_typing,HLA typing done,None,No,BOOLEAN,Yes,No,25,TRUE"," FALSE"""
AdditionalGenomicCharacterisation,fingerprint_analysis,Fingerprint analyis typing done,None,Yes,BOOLEAN,No,No,25,"TRUE, FALSE",
AdditionalGenomicCharacterisation,genome_wide_or_functional_analysis,GWAS analysis done,None,Yes,BOOLEAN,No,No,25,"TRUE, FALSE",
AdditionalGenomicCharacterisation,str_analysis,STR analysis done,None,Yes,BOOLEAN,No,No,25,"TRUE, FALSE",
,,,,,,,,,,
HlaResults,hlaresults_id,HLA Results ID,PK,Yes,INT,No,No,25,NA,
HlaResults,loci_id,Loci ID,FK,Yes,INT,No,No,25,NA,
HlaResults,additionalgenomiccharacterisation_id,Addiitonal Genomic Characterisation ID,FK,Yes,INT,No,No,25,NA,
HlaResults,group,HLA type,None,No,ENUM,Yes,No,25," [HLA Class I, HLA Class II
HlaResults,hlaallele_1,First HLA Allele,None,No,TEXT,Yes,Yes,100,NA,https://www.ebi.ac.uk/ipd/imgt/hla/alleles/
HlaResults,hlaallele_2,Second HLA Allele,None,No,TEXT,Yes,Yes,100,NA,https://www.ebi.ac.uk/ipd/imgt/hla/alleles/
,,,,,,,,,,
StrOrFingerprinting,id,StrOrFingerprinting ID,PK,Yes,INT,No,No,25,NA,
StrOrFingerprinting,loci_id,Loci ID,FK,Yes,INT,No,No,25,NA,
StrOrFingerprinting,Additonal Genomic Characterisation ID,additionalgenomiccharacterisation_id,FK,Yes,INT,No,No,25,NA,
StrOrFingerprinting,strallele_1,First STR allele at a given locus,None,No,TEXT,Yes,No,100,NA,
StrOrFingerprinting,strallele_2,Second STR allele at a given locus,None,No,TEXT,Yes,No,100,NA,
,,,,,,,,,,
Loci,loci_id,Loci ID,PK,No,INT,No,No,25,NA,
Loci,name,Loci name,None,No,VARCHAR,Yes,No,25,NA,HGNC gene symbols OR Ensembl gene IDs
Loci,group,Loci group,None,No,ENUM,Yes,No,25,NA,
Loci,ncbi_url,	Link to NCBI entry""",None
Loci,ebi_url,Link to EBI/Ensembl entry,None,No,URL,Yes,No,250,NA,
Loci,strbase_id,STR Base ID,None,Yes,VARCHAR,No,No,10,https://strbase.nist.gov/Information/Type-18_Record,
Loci,associated_disease,Disease associated with loci,FK,No,URL,Yes,Yes,250,http://purl.obolibrary.org/obo/MONDO_0700096,
Loci,start,Start position,None,No,INT,Yes,No,25,NA,
Loci,end,End position,None,No,INT,Yes,No,25,NA,
Loci,chromosome,Chromome location,None,No,INT,Yes,No,100,NA,
Loci,genome_version,Genome version ,None,No,VARCHAR,Yes,No,100,NA,
,,,,,,,,,,
VectorFreeReprogramming,vectorfreereprogramming_id,ID for record,PK,Yes,INT,No,No,25,NA,
VectorFreeReprogramming,celllinederivationinducedpluripotent_id,Cell line ips ID,FK,Yes,INT,No,No,25,NA,
VectorFreeReprogramming,mRNA,Indicates whether mRNA was used to induce reprogramming,None,Yes,BOOLEAN,No,No,25,"TRUE, FALSE",
VectorFreeReprogramming,protein,Indicates whether protein was used to induce reprogramming,None,Yes,BOOLEAN,No,No,26,"TRUE, FALSE",
VectorFreeReprogramming,small_molecule,Indicates whether small molecules were used to induce reprogramming,None,Yes,BOOLEAN,No,No,27,"TRUE, FALSE",
VectorFreeReprogramming,miRNA,Indicates whether micro-RNA was used to induce reprogramming,None,Yes,BOOLEAN,No,No,28,"TRUE, FALSE",
VectorFreeReprogramming,kit_name,Name of the commercial kit used for vector-free reprogramming,None,Yes,TEXT,No,No,250,NA,
,,,,,,,,,,
IntegratedVector,derivationipsintegratedvector_id,ID for record,PK,Yes,INT,No,No,25,NA,
IntegratedVector,int_reprogramming_vector,Tpe of integrating reprogramming vector,None,No,ENUM,Yes,No,100,"[virus, plasmid
IntegratedVector,int_reprogramming_vector_other,Free-text to capture other type of integrating reprogramming vector,None,No,TEXT,Yes,No,250,NA,
IntegratedVector,int_rep_virus_type,Specify virus type if the vector is viral,None,No,ENUM,Yes,No,100,[adenovirus", retrovirus
IntegratedVector,int_rep_virus_type_other,Free-text to capture other type of virus type,None,No,TEXT,Yes,No,250,NA,
IntegratedVector,int_rep_trans_type,System used to deliver the vector,None,No,ENUM,Yes,No,100,"[PiggyBack transposon, Sleeping beauty
IntegratedVector,int_rep_trans_type_other,Free-text to capture other types of system used to deliver the vector,None,No,TEXT,Yes,No,250,NA,
IntegratedVector,excisable,Indicates whether the integrating vector is designed to be excisable,None,Yes,BOOLEAN,No,No,25,TRUE"," FALSE"""
IntegratedVector,silenced,Indicates whether the gene expression has been silenced,None,No,ENUM,Yes,No,100,"[yes, no
IntegratedVector,absence_of_reprogramming_vector,Indicates whether the reprogramming vector is absent,None,Yes,BOOLEAN,No,No,25,TRUE"," FALSE"""
IntegratedVector,vector_silencing_notes,Free-text field for additional information on silencing,None,No,TEXT,Yes,No,250,NA,
,,,,,,,,,,
NonIntegratedVector,derivationipsintegratedvector_id,ID for record,PK,Yes,INT,No,No,25,NA,
NonIntegratedVector,non_int_vector,name or type of non-integrating vector ,None,Yes,ENUM,No,No,100,"[episomal, sendai virus
NonIntegratedVector,non_int_vector_other,Free-text to capture other type of non-integrating vector ,None,No,TEXT,Yes,No,250,NA,
NonIntegratedVector,detected_reprogramming_vector,Indicates whether any reprogramming vectors were detected,None,No,ENUM,Yes,No,100,[yes", no
NonIntegratedVector,detected_reprogramming_vector_notes,Notes on how vector detection was performed ,None,No,TEXT,Yes,No,250,NA,
,,,,,,,,,,
CellLineDerivationinducedPluripotent,celllinederivationinducedpluripotent_id,ID for record,PK,Yes,INT,No,No,25,NA,
CellLineDerivationinducedPluripotent,cell_line_id,Aus stem cell registry ID,FK,Yes,VARCHAR,No,No,100,NA,
CellLineDerivationinducedPluripotent,passage_number,Passage number,None,Yes,INT,No,No,10,NA,
CellLineDerivationinducedPluripotent,i_source_cell_type,	Cell type used for reprogramming,None,Yes,ONTOLOGY,No,Yes,100,http://purl.obolibrary.org/obo/CLO_0000001,
CellLineDerivationinducedPluripotent,i_source_cell_origin,	Tissue or organ of origin of the source cell,None,Yes,ONTOLOGY,No,Yes,100,http://purl.obolibrary.org/obo/UBERON_0000467,
CellLineDerivationinducedPluripotent,i_source_cell_type_additional_info,Free-text entry for additional information about source cell type,None,Yes,TEXT,No,No,250,NA,
CellLineDerivationinducedPluripotent,i_reprogramming_vector_type,Type of vector used for reprogramming,None,Yes,ENUM,No,No,100,"[non-integrated, intergrated
CellLineDerivationinducedPluripotent,derivationipsintegratedvector_id,Integrated vector ID,FK,Yes,INT,No,No,25,NA,
CellLineDerivationinducedPluripotent,derivationipsnonintegratedvector_id,Non-integrated vector ID,FK,Yes,INT,No,No,25,NA,
CellLineDerivationinducedPluripotent,vector_map_file,	Vector plasmid map """,None
CellLineDerivationinducedPluripotent,method_used_immune_marker_staining,Indicates whether immunostaining of pluripotency markers is done ,None,Yes,BOOLEAN,No,No,25,"TRUE, FALSE",
CellLineDerivationinducedPluripotent,method_used_pcr,Indicates whether PCR-based detection of reprogramming is done,None,Yes,BOOLEAN,No,No,25,"TRUE, FALSE",
CellLineDerivationinducedPluripotent,method_used_rtpcr,Indicates whether reverse transcriptase PCR method is used,None,Yes,BOOLEAN,No,No,25,"TRUE, FALSE",
CellLineDerivationinducedPluripotent,method_used_seq,Indicates whether sequencing is done,None,Yes,BOOLEAN,No,No,25,"TRUE, FALSE",
CellLineDerivationinducedPluripotent,reprogramming_expression_silence_file,File showing reprogramming expression,None,Yes,FILE,No,No,100,NA,
CellLineDerivationinducedPluripotent,derivation_year,Year in which derivation of the hESC line was performed,None,Yes,INT,No,No,25,List of years,
CellLineDerivationinducedPluripotent,reason_no_derivation_year,Explain if year is unknown,None,Yes,TEXT,No,No,250,NA,
CellLineDerivationinducedPluripotent,selection_criteria_for_clones,Description of how iPSC clones were selected,None,Yes,TEXT,No,No,250,NA,
CellLineDerivationinducedPluripotent,derived_under_xeno-free_conditions,Indicates whether the derivation was performed without animal products,None,Yes,BOOLEAN,No,No,25,"TRUE, FALSE",
CellLineDerivationinducedPluripotent,derivation_under_gmp,Indicates whether derivation followed Good Manufacturing Practice,None,Yes,BOOLEAN,No,No,25,"TRUE, FALSE",
CellLineDerivationinducedPluripotent,available_as_clinical_grade,Indicates if the resulting cell line is available as clinical-grade,None,Yes,BOOLEAN,No,No,25,"TRUE, FALSE",
,,,,,,,,,,
CellLineDerivationEmbryonic,celllinederivationembryonic_id,ID for record,PK,Yes,INT,No,No,25,NA,
CellLineDerivationEmbryonic,cell_line_id,Aus stem cell registry ID,FK,Yes,VARCHAR,No,No,100,NA,
CellLineDerivationEmbryonic,e_nhmrc_licence_number,NHMRC License number,None,Yes,TEXT,No,No,100,NA,
CellLineDerivationEmbryonic,e_supernumerary,Indicates whether the embryo used was a supernumerary embryo,None,Yes,BOOLEAN,No,No,25,"TRUE, FALSE",
CellLineDerivationEmbryonic,separation_of_research_and_ivf_treat,Describes whether IVF treatment and research decision-making processes were clearly separated,None,Yes,BOOLEAN,No,No,25,"TRUE, FALSE",
CellLineDerivationEmbryonic,other_hesc_source,Indicates if the hESC line was derived from a source other than supernumerary IVF embryos,None,Yes,ENUM,No,No,100,"[Somatic Cell Nuclear Transfer (SCNT),
Pathogenesis, other]",
CellLineDerivationEmbryonic,other_hesc_source_other,Description of other source,None,Yes,TEXT,No,No,100,NA,
CellLineDerivationEmbryonic,e_preimplantation_genetic_diagnostic_embryo,Indicates whether the embryo was created as part of PGD (preimplantation genetic diagnosis),None,Yes,BOOLEAN,No,No,25,"TRUE, FALSE",
CellLineDerivationEmbryonic,derivation_year,Year in which derivation of the hESC line was performed,None,Yes,INT,No,No,25,List of years,
CellLineDerivationEmbryonic,reason_no_derivation_year,Explain if year is unknown,None,Yes,TEXT,No,No,250,NA,
CellLineDerivationEmbryonic,embryo_stage,Developmental stage of the embryo at the time of derivation,None,Yes,ENUM,No,No,100,"[Blastula with ICM and Trophoblast,
Cleavage (Mitosis), Compaction, Morula, Zygote]",
CellLineDerivationEmbryonic,expansion_status,	Indicates whether the cell line has undergone expansion,None,Yes,ENUM,No,No,100,"[stage 1, stage 2
stage 5, stage 6]",
CellLineDerivationEmbryonic,icm_morphology,Morphological quality of the inner cell mass (ICM) used in derivation,None,Yes,ENUM,No,No,100," [type A, type B
CellLineDerivationEmbryonic,trophectoderm morphology,Morphology of the trophectoderm layer at the time of derivation,None,Yes,ENUM,No,No,100, [type A", type B
CellLineDerivationEmbryonic,zp_removal_technique,Technique used to remove the zona pellucida (ZP),None,Yes,ENUM,No,No,100,"[chemical, enzymatic
mechanical, spontaneous, other]",
CellLineDerivationEmbryonic,zp_removal_technique_other,	Free-text entry for other techniques to remove ZP,None,Yes,TEXT,No,No,250,NA,
CellLineDerivationEmbryonic,cell_isolation,Method used to isolate ICM or other cells ,None,Yes,ENUM,No,No,100,"[immunosurgery, laser
trophectoderm and icm isolated, none, other]",
CellLineDerivationEmbryonic,cell_isolation_other,Free-text entry for other method used to isolate ICM or other cells ,None,Yes,TEXT,No,No,250,NA,
CellLineDerivationEmbryonic,cell_seeding,Technique used to plate cells post-isolation,None,Yes,ENUM,No,No,100,"[embryo, isolated icm
CellLineDerivationEmbryonic,cell_seeding_other,Free-text entry for other technique used to plate cells post-isolation,None,Yes,TEXT,No,No,250,NA,
CellLineDerivationEmbryonic,derived_under_xeno-free_conditions,Indicates whether the derivation was performed without animal products,None,Yes,BOOLEAN,No,No,25,TRUE"," FALSE"""
CellLineDerivationEmbryonic,derivation_under_gmp,Indicates whether derivation followed Good Manufacturing Practice,None,Yes,BOOLEAN,No,No,25,"TRUE, FALSE",
CellLineDerivationEmbryonic,available_as_clinical_grade,Indicates if the resulting cell line is available as clinical-grade,None,Yes,BOOLEAN,No,No,25,"TRUE, FALSE",
,,,,,,,,,,
Synonym,synonym_id,ID for record,PK,Yes,INT,No,No,25,NA,
Synonym,cell_line_id,Aus stem cell registry ID,FK,Yes,VARCHAR,No,No,100,NA,
Synonym,synonym,Cell line synonym,None,No,TEXT,Yes,No,25,NA,
,,,,,,,,,,
Genomic modification,genomic_modification_id,Genomic modification ID,PK,Yes,INT,No,No,25,NA,
Genomic modification,genomic_alteration_id,Genomic alteration ID,FK,Yes,INT,No,No,25,NA,
Genomic modification,cell_line_id,Aus stem cell registry ID,FK,Yes,VARCHAR,No,No,100,NA,
,,,,,,,,,,
IPDGene,ipdgene_id,IPD Gene ID,PK,Yes,INT,No,No,25,NA,
IPDGene,celllinederivationinducedpluripotent_id,iPSC ID,FK,Yes,INT,No,No,25,NA,
IPDGene,loci_id,Loci ID,FK,No,INT,No,No,25,NA,
IPDGene,allele_1,First allele observed at gene locus,None,Yes,TEXT,No,No,100,NA,
IPDGene,allele_2,Second allele observed at gene locus,None,Yes,TEXT,No,No,100,NA,
,,,,,,,,,,
VectorFreeReprogrammingGenes,vectorfreereprogramminggene_id,Vector-free reprogramming gene ID,PK,Yes,INT,No,No,25,NA,
VectorFreeReprogrammingGenes,vectorfreereprogramming_id,Vector-free reprogramming ID,FK,Yes,INT,No,No,25,NA,
VectorFreeReprogrammingGenes,loci_id,Loci ID,FK,No,INT,No,No,25,NA,
VectorFreeReprogrammingGenes,type,Type of genomic feature,None,Yes,ENUM,No,No,100,"[mrna, protein
VectorFreeReprogrammingGenes,allele_1,First allele observed at gene locus,None,Yes,TEXT,No,No,100,NA,
VectorFreeReprogrammingGenes,allele_2,Second allele observed at gene locus,None,Yes,TEXT,No,No,100,NA,
,,,,,,,,,,
SmallMolecule,smallmolecule_id,Small molecule ID,PK,Yes,INT,No,No,25,NA,
SmallMolecule,vectorfreeprogramming_id,Vector-free reprogramming ID,FK,Yes,INT,No,No,25,NA,
SmallMolecule,name,Small molecule name,None,Yes,TEXT,No,No,100,NA,
SmallMolecule,chembank_id,Chembank database id for the small molecule,None,Yes,URL,No,No,100,NA,
,,,,,,,,,,
Ontology,ontology_id,Ontology ID,PK,Yes,INT,No,No,25,NA,
Ontology,term,Text label for ontology_identifier,None,Yes,TEXT,Yes,No,,,
Ontology,definition,Definition of ontology term,None,Yes,TEXT,Yes,No,,,
Ontology,ontology_db_name,Name of ontology database,None,Yes,TEXT,Yes,No,,,
Ontology,lowest_lvl_for_search,TBA - level for filtering and searching,None,Yes,BOOLEAN,Yes,Yes,,TRUE"," FALSE"""
Ontology,url,URL to web entry for ontology_identifier,None,Yes,URL,Yes,No,100,NA,
Ontology,ontology_identifier,Identifier of ontology in ontology database,None,Yes,ONTOLOGY,No,Yes,NA,,
,,,,,,,,,,
OntologyParentChild,ontologyparentchild_id,ontologyparentchild ID,PK,Yes,INT,No,,,NA,
OntologyParentChild,parent,ID of parent of ontology term,FK,Yes,INT,Yes,,,NA,
OntologyParentChild,child,ID of child/ren of ontology term,FK,Yes,INT,Yes,,,NA,
,,,,,,,,,,
OntologySynonym,ontologysynonym_id,,PK,Yes,INT,No,,,NA,
OntologySynonym,ontology_id,,FK,Yes,INT,Yes,,,NA,
OntologySynonym,synonym of ontology term,,None,Yes,TEXT,Yes,,,NA,
,,,,,,,,,,
